Date,Product,Region,Quantity,Sales
2024-01-01,Laptop,North,5.0,5000
2024-01-02,Mouse,South,15.0,150
2024-01-03,Keyboard,East,,300
2024-01-04,Monitor,West,8.0,2000
2024-01-05,Laptop,North,3.0,4500
2024-01-10,Keyboard,South,12.0,400
2024-01-15,Mouse,East,20.0,120
2024-01-20,Monitor,West,5.0,2200
2024-01-25,Laptop,North,,5000
2024-01-30,Keyboard,South,7.0,350
2024-02-01,Monitor,East,10.0,600
2024-02-05,Mouse,West,8.0,300
2024-02-10,Laptop,North,6.0,4000
2024-02-15,Monitor,South,12.0,2000
2024-02-20,Keyboard,East,,1200
2024-02-25,Mouse,West,9.0,900
2024-03-01,Laptop,North,15.0,5000
2024-03-05,Monitor,South,10.0,1200
2024-03-10,Mouse,East,14.0,700
2024-03-15,Keyboard,West,11.0,800
